image_id,has_liquid,liquid_level,liquid_level_en,pose,scene,source
newtrashy_none_0148_IMG20231017092111_jpg.rf.1224a7de63dfba0a77f69fa134aad496.jpg,0,无,none,unknown,newtrashy_none,newtrashy_none:train/IMG20231017092111_jpg.rf.1224a7de63dfba0a77f69fa134aad496.jpg#ann0
newtrashy_none_0149_IMG20231016224854_jpg.rf.f6abd469f313eadb9b52f8f22d52013a.jpg,0,无,none,unknown,newtrashy_none,newtrashy_none:train/IMG20231016224854_jpg.rf.f6abd469f313eadb9b52f8f22d52013a.jpg#ann0
data_data_0000_微信图片_20260511194440_159_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194440_159_26.jpg
data_data_0001_微信图片_20260511194441_160_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194441_160_26.jpg
data_data_0002_微信图片_20260511194442_161_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194442_161_26.jpg
data_data_0003_微信图片_20260511194443_162_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194443_162_26.jpg
data_data_0004_微信图片_20260511194443_163_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194443_163_26.jpg
data_data_0005_微信图片_20260511194444_164_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194444_164_26.jpg
data_data_0006_微信图片_20260511194446_166_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260511194446_166_26.jpg
data_data_0007_微信图片_20260511194447_167_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260511194447_167_26.jpg
data_data_0008_微信图片_20260511194449_169_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194449_169_26.jpg
data_data_0009_微信图片_20260511194449_170_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194449_170_26.jpg
data_data_0010_微信图片_20260511194450_171_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194450_171_26.jpg
data_data_0011_微信图片_20260511194453_174_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194453_174_26.jpg
data_data_0012_微信图片_20260511194454_175_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194454_175_26.jpg
data_data_0013_微信图片_20260511194455_176_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511194455_176_26.jpg
data_data_0014_微信图片_20260511224842_179_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511224842_179_26.jpg
data_data_0015_微信图片_20260511224842_180_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511224842_180_26.jpg
data_data_0016_微信图片_20260511224843_181_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511224843_181_26.jpg
data_data_0017_微信图片_20260511224844_182_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511224844_182_26.jpg
data_data_0018_微信图片_20260511224845_183_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511224845_183_26.jpg
data_data_0019_微信图片_20260511224845_184_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511224845_184_26.jpg
data_data_0020_微信图片_20260511224846_185_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511224846_185_26.jpg
data_data_0021_微信图片_20260511224847_186_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511224847_186_26.jpg
data_data_0022_微信图片_20260511224848_187_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511224848_187_26.jpg
data_data_0023_微信图片_20260511224848_188_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260511224848_188_26.jpg
data_data_0024_微信图片_20260511224849_189_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260511224849_189_26.jpg
data_data_0025_微信图片_20260511224850_190_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260511224850_190_26.jpg
data_data_0026_微信图片_20260511224851_191_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260511224851_191_26.jpg
data_data_0027_微信图片_20260511224852_192_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260511224852_192_26.jpg
data_data_0028_微信图片_20260511224853_193_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260511224853_193_26.jpg
data_data_0029_微信图片_20260511224853_194_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260511224853_194_26.jpg
data_data_0030_微信图片_20260511224855_196_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260511224855_196_26.jpg
data_data_0031_微信图片_20260511224856_197_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260511224856_197_26.jpg
data_data_0032_微信图片_20260512161457_201_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260512161457_201_26.jpg
data_data_0033_微信图片_20260512161458_202_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260512161458_202_26.jpg
data_data_0034_微信图片_20260512161459_203_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260512161459_203_26.jpg
data_data_0035_微信图片_20260512161500_204_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260512161500_204_26.jpg
data_data_0036_微信图片_20260512161501_205_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260512161501_205_26.jpg
data_data_0037_微信图片_20260512161501_206_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260512161501_206_26.jpg
data_data_0038_微信图片_20260512161502_207_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260512161502_207_26.jpg
data_data_0039_微信图片_20260512161503_208_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260512161503_208_26.jpg
data_data_0040_微信图片_20260512161504_209_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260512161504_209_26.jpg
data_data_0041_微信图片_20260512161504_210_26.jpg,1,中等,medium,unknown,data_data,data_data:微信图片_20260512161504_210_26.jpg
data_data_0042_微信图片_20260512161505_211_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161505_211_26.jpg
data_data_0043_微信图片_20260512161506_212_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161506_212_26.jpg
data_data_0044_微信图片_20260512161507_213_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161507_213_26.jpg
data_data_0045_微信图片_20260512161508_214_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161508_214_26.jpg
data_data_0046_微信图片_20260512161509_215_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161509_215_26.jpg
data_data_0047_微信图片_20260512161509_216_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161509_216_26.jpg
data_data_0048_微信图片_20260512161510_217_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161510_217_26.jpg
data_data_0049_微信图片_20260512161511_218_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161511_218_26.jpg
data_data_0050_微信图片_20260512161512_219_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161512_219_26.jpg
data_data_0051_微信图片_20260512161513_220_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161513_220_26.jpg
data_data_0052_微信图片_20260512161513_221_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161513_221_26.jpg
data_data_0053_微信图片_20260512161514_222_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161514_222_26.jpg
data_data_0054_微信图片_20260512161515_223_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161515_223_26.jpg
data_data_0055_微信图片_20260512161516_224_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161516_224_26.jpg
data_data_0056_微信图片_20260512161517_225_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161517_225_26.jpg
data_data_0057_微信图片_20260512161517_226_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161517_226_26.jpg
data_data_0058_微信图片_20260512161518_227_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161518_227_26.jpg
data_data_0059_微信图片_20260512161519_228_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161519_228_26.jpg
data_data_0060_微信图片_20260512161521_229_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161521_229_26.jpg
data_data_0061_微信图片_20260512161522_230_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161522_230_26.jpg
data_data_0062_微信图片_20260512161524_231_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161524_231_26.jpg
data_data_0063_微信图片_20260512161525_232_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161525_232_26.jpg
data_data_0064_微信图片_20260512161526_233_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161526_233_26.jpg
data_data_0065_微信图片_20260512161527_234_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161527_234_26.jpg
data_data_0066_微信图片_20260512161528_235_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161528_235_26.jpg
data_data_0067_微信图片_20260512161529_236_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161529_236_26.jpg
data_data_0068_微信图片_20260512161530_237_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161530_237_26.jpg
data_data_0069_微信图片_20260512161531_238_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161531_238_26.jpg
data_data_0070_微信图片_20260512161532_239_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161532_239_26.jpg
data_data_0071_微信图片_20260512161533_240_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161533_240_26.jpg
data_data_0072_微信图片_20260512161534_241_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161534_241_26.jpg
data_data_0073_微信图片_20260512161536_242_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161536_242_26.jpg
data_data_0074_微信图片_20260512161537_243_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161537_243_26.jpg
data_data_0075_微信图片_20260512161538_244_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161538_244_26.jpg
data_data_0076_微信图片_20260512161539_245_26.jpg,0,无,none,unknown,data_data,data_data:微信图片_20260512161539_245_26.jpg
data_data_0077_微信图片_20260512161540_246_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161540_246_26.jpg
data_data_0078_微信图片_20260512161541_247_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161541_247_26.jpg
data_data_0079_微信图片_20260512161541_248_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161541_248_26.jpg
data_data_0080_微信图片_20260512161543_249_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161543_249_26.jpg
data_data_0081_微信图片_20260512161544_250_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161544_250_26.jpg
data_data_0082_微信图片_20260512161544_251_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161544_251_26.jpg
data_data_0083_微信图片_20260512161545_252_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161545_252_26.jpg
data_data_0084_微信图片_20260512161547_253_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161547_253_26.jpg
data_data_0085_微信图片_20260512161547_254_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161547_254_26.jpg
data_data_0086_微信图片_20260512161548_255_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161548_255_26.jpg
data_data_0087_微信图片_20260512161550_256_26.jpg,1,少量,small,unknown,data_data,data_data:微信图片_20260512161550_256_26.jpg
data_data_0088_微信图片_20260512161552_257_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161552_257_26.jpg
data_data_0089_微信图片_20260512161553_258_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161553_258_26.jpg
data_data_0090_微信图片_20260512161554_259_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161554_259_26.jpg
data_data_0091_微信图片_20260512161555_260_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161555_260_26.jpg
data_data_0092_微信图片_20260512161556_261_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161556_261_26.jpg
data_data_0093_微信图片_20260512161557_262_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161557_262_26.jpg
data_data_0094_微信图片_20260512161558_263_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161558_263_26.jpg
data_data_0095_微信图片_20260512161559_264_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161559_264_26.jpg
data_data_0096_微信图片_20260512161600_265_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161600_265_26.jpg
data_data_0097_微信图片_20260512161601_266_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161601_266_26.jpg
data_data_0098_微信图片_20260512161602_267_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161602_267_26.jpg
data_data_0099_微信图片_20260512161603_268_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161603_268_26.jpg
data_data_0100_微信图片_20260512161604_269_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161604_269_26.jpg
data_data_0101_微信图片_20260512161605_270_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161605_270_26.jpg
data_data_0102_微信图片_20260512161609_275_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161609_275_26.jpg
data_data_0103_微信图片_20260512161610_276_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161610_276_26.jpg
data_data_0104_微信图片_20260512161611_277_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161611_277_26.jpg
data_data_0105_微信图片_20260512161612_278_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161612_278_26.jpg
data_data_0106_微信图片_20260512161613_279_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161613_279_26.jpg
data_data_0107_微信图片_20260512161614_280_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161614_280_26.jpg
data_data_0108_微信图片_20260512161615_281_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161615_281_26.jpg
data_data_0109_微信图片_20260512161616_282_26.jpg,1,较多,large,unknown,data_data,data_data:微信图片_20260512161616_282_26.jpg
database_0000_image_0500.jpg,0,无,none,unknown,database,database:internet:image_0500.jpg
database_0001_image_0501.jpg,1,较多,large,unknown,database,database:internet:image_0501.jpg
database_0002_image_0502.jpg,0,无,none,unknown,database,database:internet:image_0502.jpg
database_0003_image_0503.jpg,0,无,none,unknown,database,database:internet:image_0503.jpg
database_0004_image_0504.jpg,0,无,none,unknown,database,database:internet:image_0504.jpg
database_0005_image_0505.jpg,1,较多,large,unknown,database,database:internet:image_0505.jpg
database_0006_image_0506.jpg,0,无,none,unknown,database,database:internet:image_0506.jpg
database_0007_image_0508.jpg,1,较多,large,unknown,database,database:internet:image_0508.jpg
database_0008_image_0509.jpg,1,较多,large,unknown,database,database:internet:image_0509.jpg
database_0009_image_0510.jpg,0,无,none,unknown,database,database:internet:image_0510.jpg
database_0010_image_0511.jpg,0,无,none,unknown,database,database:internet:image_0511.jpg
database_0011_image_0512.jpg,0,无,none,unknown,database,database:internet:image_0512.jpg
database_0012_image_0513.jpg,1,较多,large,unknown,database,database:internet:image_0513.jpg
database_0013_image_0514.jpg,1,较多,large,unknown,database,database:internet:image_0514.jpg
database_0014_image_0515.jpg,1,较多,large,unknown,database,database:internet:image_0515.jpg
database_0015_image_0516.jpg,0,无,none,unknown,database,database:internet:image_0516.jpg
database_0016_image_0517.jpg,1,较多,large,unknown,database,database:internet:image_0517.jpg
database_0017_image_0518.jpg,1,少量,small,unknown,database,database:internet:image_0518.jpg
database_0018_image_0519.jpg,1,中等,medium,unknown,database,database:internet:image_0519.jpg
database_0019_image_0520.jpg,1,少量,small,unknown,database,database:internet:image_0520.jpg
database_0020_image_0521.jpg,1,较多,large,unknown,database,database:internet:image_0521.jpg
database_0021_image_0522.jpg,1,较多,large,unknown,database,database:internet:image_0522.jpg
database_0022_image_0523.jpg,1,中等,medium,unknown,database,database:internet:image_0523.jpg
database_0023_image_0524.jpg,1,较多,large,unknown,database,database:internet:image_0524.jpg
database_0024_image_0525.jpg,1,较多,large,unknown,database,database:internet:image_0525.jpg
database_0025_image_0526.jpg,1,较多,large,unknown,database,database:internet:image_0526.jpg
database_0026_image_0527.jpg,1,较多,large,unknown,database,database:internet:image_0527.jpg
database_0027_image_0528.jpg,1,较多,large,unknown,database,database:internet:image_0528.jpg
database_0028_image_0529.jpg,1,较多,large,unknown,database,database:internet:image_0529.jpg
database_0029_image_0530.jpg,1,较多,large,unknown,database,database:internet:image_0530.jpg
database_0030_image_0531.jpg,1,较多,large,unknown,database,database:internet:image_0531.jpg
database_0031_image_0532.jpg,1,较多,large,unknown,database,database:internet:image_0532.jpg
database_0032_image_0534.jpg,1,较多,large,unknown,database,database:internet:image_0534.jpg
database_0033_image_0535.jpg,1,较多,large,unknown,database,database:internet:image_0535.jpg
database_0034_image_0537.jpg,0,无,none,unknown,database,database:internet:image_0537.jpg
database_0035_image_0538.jpg,1,少量,small,unknown,database,database:internet:image_0538.jpg
database_0036_image_0540.jpg,1,少量,small,unknown,database,database:internet:image_0540.jpg
database_0037_image_0541.jpg,1,中等,medium,unknown,database,database:internet:image_0541.jpg
database_0038_image_0542.jpg,1,中等,medium,unknown,database,database:internet:image_0542.jpg
database_0039_image_0543.jpg,1,中等,medium,unknown,database,database:internet:image_0543.jpg
database_0040_image_0544.jpg,1,中等,medium,unknown,database,database:internet:image_0544.jpg
database_0041_image_0546.jpg,1,中等,medium,unknown,database,database:internet:image_0546.jpg
database_0042_image_0547.jpg,1,中等,medium,unknown,database,database:internet:image_0547.jpg
database_0043_image_0548.jpg,1,中等,medium,unknown,database,database:internet:image_0548.jpg
database_0044_image_0549.jpg,1,中等,medium,unknown,database,database:internet:image_0549.jpg
database_0045_image_0550.jpg,1,较多,large,unknown,database,database:internet:image_0550.jpg
database_0046_image_0551.jpg,1,较多,large,unknown,database,database:internet:image_0551.jpg
database_0047_image_0552.jpg,1,较多,large,unknown,database,database:internet:image_0552.jpg
database_0048_image_0553.jpg,1,中等,medium,unknown,database,database:internet:image_0553.jpg
database_0049_image_0554.jpg,1,中等,medium,unknown,database,database:internet:image_0554.jpg
database_0050_image_0555.jpg,1,中等,medium,unknown,database,database:internet:image_0555.jpg
database_0051_image_0556.jpg,1,较多,large,unknown,database,database:internet:image_0556.jpg
database_0052_image_0557.jpg,1,较多,large,unknown,database,database:internet:image_0557.jpg
database_0053_image_0558.jpg,1,较多,large,unknown,database,database:internet:image_0558.jpg
database_0054_image_0559.jpg,1,少量,small,unknown,database,database:internet:image_0559.jpg
database_0055_image_0560.jpg,1,少量,small,unknown,database,database:internet:image_0560.jpg
database_0056_image_0561.jpg,1,少量,small,unknown,database,database:internet:image_0561.jpg
database_0057_image_0562.jpg,1,少量,small,unknown,database,database:internet:image_0562.jpg
database_0058_image_0563.jpg,0,无,none,unknown,database,database:internet:image_0563.jpg
database_0059_image_0564.jpg,0,无,none,unknown,database,database:internet:image_0564.jpg
database_0060_image_0565.jpg,0,无,none,unknown,database,database:internet:image_0565.jpg
database_0061_image_0566.jpg,1,较多,large,unknown,database,database:internet:image_0566.jpg
database_0062_image_0567.jpg,1,较多,large,unknown,database,database:internet:image_0567.jpg
database_0063_image_0568.jpg,1,较多,large,unknown,database,database:internet:image_0568.jpg
database_0064_image_0569.jpg,1,中等,medium,unknown,database,database:internet:image_0569.jpg
database_0065_image_0570.jpg,1,较多,large,unknown,database,database:internet:image_0570.jpg
database_0066_image_0571.jpg,1,较多,large,unknown,database,database:internet:image_0571.jpg
database_0067_image_0572.jpg,1,较多,large,unknown,database,database:internet:image_0572.jpg
database_0068_image_0573.jpg,1,较多,large,unknown,database,database:internet:image_0573.jpg
database_0069_image_0574.jpg,1,较多,large,unknown,database,database:internet:image_0574.jpg
database_0070_image_0575.jpg,1,较多,large,unknown,database,database:internet:image_0575.jpg
database_0071_image_0576.jpg,0,无,none,unknown,database,database:internet:image_0576.jpg
database_0072_image_0577.jpg,0,无,none,unknown,database,database:internet:image_0577.jpg
database_0073_image_0578.jpg,0,无,none,unknown,database,database:internet:image_0578.jpg
database_0074_image_0579.jpg,1,中等,medium,unknown,database,database:internet:image_0579.jpg
database_0075_image_0580.jpg,1,中等,medium,unknown,database,database:internet:image_0580.jpg
database_0076_image_0581.jpg,1,中等,medium,unknown,database,database:internet:image_0581.jpg
database_0077_image_0582.jpg,1,中等,medium,unknown,database,database:internet:image_0582.jpg
database_0078_image_0583.jpg,1,较多,large,unknown,database,database:internet:image_0583.jpg
database_0079_image_0584.jpg,1,少量,small,unknown,database,database:internet:image_0584.jpg
database_0080_image_0585.jpg,1,中等,medium,unknown,database,database:internet:image_0585.jpg
database_0081_image_0586.jpg,1,中等,medium,unknown,database,database:internet:image_0586.jpg
database_0082_image_0587.jpg,1,中等,medium,unknown,database,database:internet:image_0587.jpg
database_0083_image_0588.jpg,1,中等,medium,unknown,database,database:internet:image_0588.jpg
database_0084_image_0590.jpg,1,较多,large,unknown,database,database:internet:image_0590.jpg
database_0085_image_0591.jpg,1,中等,medium,unknown,database,database:internet:image_0591.jpg
database_0086_image_0592.jpg,1,较多,large,unknown,database,database:internet:image_0592.jpg
database_0087_image_0593.jpg,1,较多,large,unknown,database,database:internet:image_0593.jpg
database_0088_image_0594.jpg,1,中等,medium,unknown,database,database:internet:image_0594.jpg
database_0089_image_0595.jpg,1,中等,medium,unknown,database,database:internet:image_0595.jpg
database_0090_image_0596.jpg,1,中等,medium,unknown,database,database:internet:image_0596.jpg
database_0091_image_0597.jpg,1,少量,small,unknown,database,database:internet:image_0597.jpg
database_0092_image_0598.jpg,1,少量,small,unknown,database,database:internet:image_0598.jpg
database_0093_image_0599.jpg,1,少量,small,unknown,database,database:internet:image_0599.jpg
database_0094_image_0600.jpg,1,少量,small,unknown,database,database:internet:image_0600.jpg
database_0095_image_0601.jpg,1,少量,small,unknown,database,database:internet:image_0601.jpg
database_0096_image_0602.jpg,1,少量,small,unknown,database,database:internet:image_0602.jpg
database_0097_image_0603.jpg,1,较多,large,unknown,database,database:internet:image_0603.jpg
database_0098_image_0604.jpg,1,较多,large,unknown,database,database:internet:image_0604.jpg
database_0099_image_0605.jpg,0,无,none,unknown,database,database:internet:image_0605.jpg
database_0100_image_0606.jpg,0,无,none,unknown,database,database:internet:image_0606.jpg
database_0101_image_0607.jpg,1,中等,medium,unknown,database,database:internet:image_0607.jpg
database_0102_image_0608.jpg,1,较多,large,unknown,database,database:internet:image_0608.jpg
database_0103_image_0609.jpg,0,无,none,unknown,database,database:internet:image_0609.jpg
database_0104_image_0610.jpg,1,较多,large,unknown,database,database:internet:image_0610.jpg
database_0105_image_0611.jpg,1,较多,large,unknown,database,database:internet:image_0611.jpg
database_0106_image_0612.jpg,1,较多,large,unknown,database,database:internet:image_0612.jpg
database_0107_image_0613.jpg,1,较多,large,unknown,database,database:internet:image_0613.jpg
database_0108_image_0614.jpg,0,无,none,unknown,database,database:internet:image_0614.jpg
database_0109_image_0615.jpg,1,中等,medium,unknown,database,database:internet:image_0615.jpg
database_0110_image_0616.jpg,1,少量,small,unknown,database,database:internet:image_0616.jpg
database_0111_image_0617.jpg,0,无,none,unknown,database,database:internet:image_0617.jpg
database_0112_image_0618.jpg,1,较多,large,unknown,database,database:internet:image_0618.jpg
database_0113_image_0619.jpg,0,无,none,unknown,database,database:internet:image_0619.jpg
database_0114_image_0620.jpg,1,少量,small,unknown,database,database:internet:image_0620.jpg
database_0115_image_0621.jpg,0,无,none,unknown,database,database:internet:image_0621.jpg
database_0116_image_0622.jpg,1,较多,large,unknown,database,database:internet:image_0622.jpg
database_0117_image_0623.jpg,1,少量,small,unknown,database,database:internet:image_0623.jpg
database_0118_image_0624.jpg,1,少量,small,unknown,database,database:internet:image_0624.jpg
database_0119_image_0625.jpg,1,少量,small,unknown,database,database:internet:image_0625.jpg
database_0120_image_0626.jpg,1,少量,small,unknown,database,database:internet:image_0626.jpg
database_0121_image_0627.jpg,1,较多,large,unknown,database,database:internet:image_0627.jpg
database_0122_image_0628.jpg,1,较多,large,unknown,database,database:internet:image_0628.jpg
database_0123_image_0629.jpg,1,较多,large,unknown,database,database:internet:image_0629.jpg
database_0124_image_0630.jpg,1,较多,large,unknown,database,database:internet:image_0630.jpg
database_0125_image_0631.jpg,1,较多,large,unknown,database,database:internet:image_0631.jpg
database_0126_image_0632.jpg,1,较多,large,unknown,database,database:internet:image_0632.jpg
database_0127_image_0633.jpg,1,中等,medium,unknown,database,database:internet:image_0633.jpg
database_0128_image_0634.jpg,1,中等,medium,unknown,database,database:internet:image_0634.jpg
database_0129_image_0635.jpg,1,中等,medium,unknown,database,database:internet:image_0635.jpg
database_0130_image_0636.jpg,1,中等,medium,unknown,database,database:internet:image_0636.jpg
database_0131_image_0637.jpg,1,中等,medium,unknown,database,database:internet:image_0637.jpg
database_0132_image_0638.jpg,1,中等,medium,unknown,database,database:internet:image_0638.jpg
database_0133_image_0639.jpg,1,中等,medium,unknown,database,database:internet:image_0639.jpg
database_0134_image_0640.jpg,1,中等,medium,unknown,database,database:internet:image_0640.jpg
database_0135_image_0641.jpg,1,较多,large,unknown,database,database:internet:image_0641.jpg
database_0136_image_0642.jpg,1,较多,large,unknown,database,database:internet:image_0642.jpg
database_0137_image_0643.jpg,1,较多,large,unknown,database,database:internet:image_0643.jpg
database_0138_image_0644.jpg,1,较多,large,unknown,database,database:internet:image_0644.jpg
database_0139_image_0645.jpg,1,较多,large,unknown,database,database:internet:image_0645.jpg
database_0140_image_0646.jpg,1,少量,small,unknown,database,database:internet:image_0646.jpg
database_0141_image_0647.jpg,1,少量,small,unknown,database,database:internet:image_0647.jpg
database_0142_image_0648.jpg,1,少量,small,unknown,database,database:internet:image_0648.jpg
database_0143_image_0649.jpg,1,少量,small,unknown,database,database:internet:image_0649.jpg
database_0144_image_0650.jpg,1,少量,small,unknown,database,database:internet:image_0650.jpg
database_0145_image_0651.jpg,1,少量,small,unknown,database,database:internet:image_0651.jpg
database_0146_image_0652.jpg,1,少量,small,unknown,database,database:internet:image_0652.jpg
database_0147_image_0653.jpg,1,中等,medium,unknown,database,database:internet:image_0653.jpg
database_0148_image_0657.jpg,0,无,none,unknown,database,database:internet:image_0657.jpg
database_0149_image_0658.jpg,0,无,none,unknown,database,database:internet:image_0658.jpg
database_0150_image_0659.jpg,0,无,none,unknown,database,database:internet:image_0659.jpg
database_0151_image_0660.jpg,0,无,none,unknown,database,database:internet:image_0660.jpg
database_0152_image_0661.jpg,0,无,none,unknown,database,database:internet:image_0661.jpg
database_0153_image_0662.jpg,0,无,none,unknown,database,database:internet:image_0662.jpg
database_0154_image_0663.jpg,0,无,none,unknown,database,database:internet:image_0663.jpg
database_0155_image_0664.jpg,0,无,none,unknown,database,database:internet:image_0664.jpg
database_0156_image_0665.jpg,0,无,none,unknown,database,database:internet:image_0665.jpg
database_0157_image_0666.jpg,0,无,none,unknown,database,database:internet:image_0666.jpg
database_0158_image_0667.jpg,0,无,none,unknown,database,database:internet:image_0667.jpg
database_0159_image_0668.jpg,0,无,none,unknown,database,database:internet:image_0668.jpg
database_0160_image_0669.jpg,0,无,none,unknown,database,database:internet:image_0669.jpg
database_0161_image_0670.jpg,0,无,none,unknown,database,database:internet:image_0670.jpg
database_0162_image_0671.jpg,0,无,none,unknown,database,database:internet:image_0671.jpg
